learning_rate,depth,subsample,iterations,l2_leaf_reg,CV-10-train-RMSE,CV-10-train-R2,CV-10-validation-RMSE,CV-10-validation-R2,test-RMSE,test-R2
0.01,4,0.6,200,10,8.980999508,0.547850282,7.577644067,,9.335227196,0.288174501
0.01,3,0.6,100,1,9.667118347,0.476174108,8.074091412,,9.336044676,0.288049827
0.01,4,0.9,200,10,9.022669468,0.543685626,7.587660979,,9.345250449,0.286645103
0.01,5,0.7,100,3,9.588184047,0.484689685,7.986500683,,9.361135004,0.284217997
0.01,6,0.6,100,3,9.509657539,0.49308162,7.943803392,,9.362851694,0.283955446
0.01,4,0.7,200,10,8.978520745,0.548133548,7.547718953,,9.371095491,0.282693966
0.01,8,0.7,100,3,9.380050191,0.506814056,7.939837874,,9.379987964,0.28133198
0.01,3,0.9,200,10,9.256471119,0.519709664,7.802592943,,9.386332161,0.280359503
0.01,7,0.6,100,3,9.402801524,0.504411318,7.938783895,,9.407179104,0.277159325
0.01,5,0.6,100,3,9.598070028,0.483623748,7.94361786,,9.411077871,0.276560044
0.01,7,0.8,100,3,9.401639277,0.504562261,7.877179121,,9.41639752,0.275741959
0.01,8,0.8,100,3,9.36417624,0.508482607,7.904407749,,9.434762292,0.272914167
0.01,4,0.9,100,1,9.343534833,0.51066411,7.820662252,,9.446362546,0.271125131
0.01,5,0.9,100,3,9.619129679,0.481375428,8.075094604,,9.453092908,0.270086141
0.01,3,0.8,200,10,9.282811053,0.516972745,7.786369974,,9.462838264,0.268580404
0.01,6,0.9,100,3,9.478962769,0.496374365,7.995476684,,9.470386494,0.267413074
0.01,6,0.7,100,3,9.492995459,0.49487299,7.942767417,,9.474817926,0.266727322
0.01,5,0.8,100,3,9.612409312,0.482079906,8.038574122,,9.496589635,0.263353549
0.01,3,0.7,200,10,9.279922435,0.517277696,7.76614559,,9.506458115,0.261821766
0.01,3,0.6,200,10,9.288318136,0.516383197,7.796326622,,9.521802033,0.259436927
0.01,8,0.9,100,3,9.350277078,0.509940204,7.850222327,,9.531126283,0.25798582
0.01,7,0.8,100,5,9.781793919,0.463673836,8.153197245,,9.546265729,0.255626685
0.01,6,0.8,100,3,9.464970248,0.497844203,7.923008933,,9.567400853,0.252327
0.01,4,0.7,100,3,9.725612608,0.469789635,8.118814151,,9.581203113,0.250168206
0.01,3,0.7,100,3,10.0023393,0.439224432,8.289755771,,9.588568504,0.249014922
0.01,4,0.8,100,3,9.715477694,0.470888436,8.071769341,,9.608638813,0.245867783
0.01,8,0.8,100,5,9.769472271,0.465019607,8.137214702,,9.628335929,0.242772765
0.01,4,0.6,100,3,9.734755428,0.46875673,8.141717747,,9.629385567,0.242607657
0.01,3,0.9,100,3,9.990951646,0.440503356,8.292809127,,9.64771896,0.239720912
0.01,8,0.6,100,5,9.80927566,0.460649775,8.173311658,,9.650620287,0.239263571
0.01,6,0.6,100,5,9.876022273,0.453277826,8.256630375,,9.653397759,0.238825624
0.01,4,0.9,100,3,9.765193614,0.465493776,8.168538314,,9.672875006,0.235750948
0.01,3,0.6,100,3,9.994715489,0.440066905,8.264050937,,9.678739551,0.234823957
0.01,3,0.8,100,3,10.00565337,0.438846434,8.302025462,,9.681363444,0.234409025
0.01,7,0.9,100,5,9.766149886,0.465378678,8.165085325,,9.717647309,0.228659699
0.01,7,0.6,100,5,9.824366339,0.458994203,8.237802358,,9.725898206,0.22734931
0.01,6,0.7,100,5,9.870549585,0.453891677,8.220297173,,9.733089956,0.226206225
0.01,6,0.8,100,5,9.839094538,0.457366027,8.181622669,,9.734111081,0.226043855
0.01,6,0.9,100,5,9.85515796,0.455609622,8.240492127,,9.742066457,0.224778279
0.01,5,0.7,100,5,9.939383024,0.446243444,8.228816201,,9.759286225,0.222035342
0.01,7,0.7,100,5,9.801082656,0.461562439,8.143469501,,9.794567674,0.21640023
0.01,3,0.7,100,5,10.25798184,0.410179411,8.469016864,,9.795455335,0.216258192
0.01,8,0.9,100,5,9.754660534,0.466656749,8.144765019,,9.829894579,0.210737484
0.01,5,0.9,100,5,9.937693716,0.446430237,8.221410884,,9.836149234,0.209732766
0.01,4,0.8,100,5,10.03553376,0.435456762,8.340062807,,9.845870564,0.208169909
0.01,3,0.8,100,5,10.25005522,0.411095963,8.468728786,,9.847267951,0.20794513
0.01,4,0.6,100,5,10.05591083,0.433150836,8.411640577,,9.847478827,0.207911207
0.01,5,0.6,100,5,9.91639606,0.448804778,8.127312707,,9.851851173,0.207207665
0.01,3,0.9,100,5,10.24600207,0.41157871,8.48042798,,9.879446297,0.202760208
0.01,8,0.7,100,5,9.782092588,0.463632737,8.221976222,,9.881800086,0.202380277
0.01,3,0.6,100,5,10.24812678,0.411310384,8.440103033,,9.89499503,0.200248767
0.01,4,0.7,100,5,10.02154762,0.43702741,8.320292439,,9.930058382,0.194570817
0.01,5,0.8,100,5,9.930996024,0.447179127,8.225822012,,9.947172975,0.191792088
0.01,4,0.9,100,5,10.05797755,0.432970524,8.333453066,,9.957107211,0.190176969
0.01,8,0.9,100,10,10.41096033,0.392480957,8.58715642,,10.05089469,0.174849432
0.01,6,0.8,100,10,10.45703324,0.387079968,8.654092195,,10.13968666,0.160205887
0.01,7,0.7,100,10,10.44962777,0.387962064,8.619056773,,10.1435496,0.159565887
0.01,6,0.6,100,10,10.50657952,0.381246621,8.707041095,,10.17120944,0.15497618
0.01,7,0.9,100,10,10.43162413,0.390065589,8.59593814,,10.17533482,0.154290568
0.01,8,0.6,100,10,10.45870529,0.386885928,8.638545505,,10.17622638,0.154142359
0.01,5,0.6,100,10,10.49856546,0.382200719,8.610719751,,10.18121722,0.153312469
0.01,8,0.7,100,10,10.44712003,0.388242281,8.637082386,,10.18568407,0.152569364
0.01,6,0.7,100,10,10.46510896,0.386139608,8.661386243,,10.19879368,0.150386568
0.01,7,0.8,100,10,10.43089024,0.390154557,8.623058686,,10.20326863,0.149640832
0.01,6,0.9,100,10,10.45391001,0.387446403,8.614396264,,10.20443216,0.149446878
0.01,4,0.8,100,10,10.55634919,0.375372544,8.724941129,,10.21125014,0.148309923
0.01,5,0.8,100,10,10.48945519,0.383283422,8.626971159,,10.21241655,0.148115338
0.01,5,0.7,100,10,10.51849632,0.379857608,8.716834139,,10.22393121,0.146193228
0.01,3,0.9,100,10,10.70639973,0.357505818,8.838157441,,10.23054174,0.145088773
0.01,5,0.9,100,10,10.49915761,0.382127512,8.675564116,,10.244559,0.142744474
0.01,4,0.6,100,10,10.55521035,0.375496502,8.700719592,,10.25402638,0.141159299
0.01,7,0.6,100,10,10.46041051,0.386687306,8.650746673,,10.25728565,0.140613242
0.01,8,0.8,100,10,10.43329556,0.389853957,8.628800219,,10.27457087,0.137714384
0.01,4,0.7,100,10,10.54554852,0.376652251,8.665298449,,10.28131167,0.13658258
0.01,3,0.8,100,10,10.7160627,0.356336245,8.830604676,,10.28505424,0.135953869
0.01,4,0.9,100,10,10.56560454,0.374305002,8.66687419,,10.31196893,0.131425753
0.01,3,0.6,100,10,10.73042454,0.354593362,8.881317452,,10.34155422,0.126434681
0.01,3,0.7,100,10,10.74720933,0.352578979,8.864075576,,10.34720163,0.125480331
