learning_rate,depth,subsample,iterations,l2_leaf_reg,CV-10-train-RMSE,CV-10-train-R2,CV-10-validation-RMSE,CV-10-validation-R2,test-RMSE,test-R2
0.1,8,0.8,300,1,0.111776124,0.999923334,6.002244838,0.756268191,3.26460829,0.912946564
0.4,3,0.9,400,5,0.546096722,0.998252165,6.196128883,0.739147039,3.265527573,0.912897531
0.4,7,0.9,200,1,0.077362734,0.999944981,6.150722447,0.745372705,3.267925952,0.912769538
0.4,7,0.9,400,1,0.07702882,0.999944983,6.150797257,0.74536781,3.268231637,0.912753218
0.4,7,0.9,300,1,0.077038198,0.999944983,6.150796186,0.745367872,3.268242017,0.912752664
0.1,4,0.7,400,5,1.349328672,0.989717541,6.074417365,0.754724108,3.269037713,0.912710176
0.1,8,0.7,200,5,1.301217448,0.990382176,6.215993294,0.735264064,3.272568785,0.912521501
0.4,5,0.6,400,10,0.300112504,0.999485947,5.802597016,0.777661438,3.272861337,0.91250586
0.1,6,0.8,400,3,0.40570501,0.999057835,5.830088867,0.766815088,3.274088791,0.91244022
0.1,6,0.7,300,5,1.055291552,0.993706385,6.080963878,0.753488129,3.274903005,0.912396665
0.3,6,0.8,400,10,0.269688793,0.999584897,5.717602312,0.772078646,3.274915251,0.91239601
0.4,6,0.9,100,5,0.77298977,0.996595399,6.072762585,0.751348384,3.280896287,0.912075732
0.4,5,0.6,300,10,0.449056119,0.998839913,5.813885464,0.777277357,3.283797884,0.911920144
0.4,3,0.7,400,5,0.561485451,0.998112008,5.776924131,0.775894854,3.285184482,0.911845744
0.2,4,0.9,400,5,0.636685742,0.997648888,6.342225105,0.730004264,3.287241386,0.91173532
0.4,4,0.7,200,10,1.077131919,0.993421012,6.042253981,0.75686445,3.289610274,0.911608062
0.1,4,0.8,200,3,2.061960639,0.975901524,6.510087305,0.716158068,3.289844169,0.911595492
0.2,4,0.8,200,3,0.984149058,0.994520744,6.264643683,0.740014537,3.29002495,0.911585776
0.4,3,0.8,200,5,1.136757144,0.992645658,6.207037579,0.746005854,3.29127411,0.911518625
0.1,8,0.8,200,1,0.242923568,0.999665538,6.013480439,0.755876871,3.291684665,0.911496549
0.3,6,0.7,200,10,0.817574272,0.996212815,5.989209479,0.756818681,3.295030562,0.911316535
0.1,6,0.8,200,5,1.804277033,0.981423373,6.138041372,0.751276524,3.295074442,0.911314173
0.1,8,0.8,200,5,1.38158266,0.98913227,6.12815105,0.747518328,3.295122893,0.911311565
0.1,4,0.6,300,3,1.455725873,0.987997757,6.144380522,0.746667708,3.296262449,0.911250212
0.1,6,0.8,300,10,1.894637911,0.979690319,6.31587007,0.735132064,3.297148811,0.911202476
0.1,5,0.7,300,3,0.91639375,0.995260988,6.003688216,0.763897337,3.298163991,0.911147787
0.2,5,0.8,200,1,0.260110796,0.999611586,6.045772352,0.75924138,3.299113122,0.911096641
0.4,6,0.8,100,5,0.730420733,0.99697207,6.187949257,0.739078601,3.301162448,0.910986157
0.2,8,0.8,100,3,0.793391286,0.996444473,6.156707195,0.743684163,3.301640679,0.910960365
0.2,4,0.9,200,5,1.434056491,0.988280555,6.506362815,0.713512796,3.302175716,0.910931505
0.3,5,0.7,200,10,1.071138847,0.993494204,5.861538274,0.771345186,3.302187948,0.910930845
0.3,8,0.9,400,10,0.157392523,0.999856476,6.342151078,0.7292315,3.302940599,0.910890238
0.4,6,0.9,200,5,0.211919894,0.999742454,5.995403648,0.75668483,3.303409509,0.910864935
0.1,6,0.7,200,3,1.24117517,0.991268466,6.030786144,0.758540164,3.303661071,0.910851359
0.1,4,0.7,200,1,1.445121776,0.988216011,6.024362441,0.758298182,3.304478528,0.910807235
0.3,6,0.6,300,3,0.127862934,0.999904192,5.906058273,0.765933729,3.304616218,0.910799802
0.3,6,0.8,300,10,0.449836882,0.998849946,5.744634013,0.770552669,3.306063172,0.910721671
0.3,6,0.6,400,3,0.095937718,0.999937748,5.911172942,0.765510166,3.306911756,0.910675834
0.1,6,0.8,300,3,0.674965584,0.997421049,5.849822302,0.765838854,3.30714295,0.910663344
0.3,6,0.6,200,3,0.24131793,0.999666078,5.911551419,0.765647522,3.308631834,0.910582887
0.3,3,0.6,100,3,2.230979054,0.971621173,6.566354513,0.709929655,3.309423159,0.91054011
0.3,8,0.9,300,10,0.287147368,0.999528722,6.362038864,0.728263322,3.310598294,0.910476566
0.3,3,0.8,200,1,0.787773455,0.996358596,6.119515261,0.749705684,3.310757256,0.910467969
0.2,5,0.8,100,1,0.858150024,0.995824804,6.045928595,0.758857711,3.310770471,0.910467254
0.3,7,0.7,100,5,0.858336987,0.9958314,6.389821797,0.726451626,3.311346166,0.910436115
0.3,5,0.8,100,10,2.249218763,0.971378525,6.427354663,0.72743806,3.311914803,0.910405351
0.2,3,0.6,300,1,0.92823679,0.995105129,5.674835723,0.785271353,3.312445447,0.910376639
0.4,6,0.9,300,5,0.107058917,0.999927405,5.986390682,0.75754488,3.312476959,0.910374934
0.4,6,0.9,400,5,0.084605704,0.99994342,5.986587114,0.757641966,3.312628273,0.910366745
0.4,5,0.8,100,1,0.267718058,0.999563843,6.374391948,0.731262764,3.313861533,0.910299994
0.3,5,0.6,100,5,1.376286067,0.989245045,6.066040275,0.754829148,3.313897958,0.910298022
0.2,5,0.8,300,1,0.13697823,0.999891338,6.058555805,0.758270241,3.315198832,0.910227583
0.1,6,0.6,300,3,0.724370815,0.997028727,5.725760293,0.780727312,3.316169153,0.910175024
0.2,4,0.6,200,5,1.430575824,0.98836663,6.000284256,0.758408431,3.316809035,0.910140356
0.3,4,0.6,200,10,1.438854727,0.988273891,5.898179315,0.769031196,3.319027736,0.910020097
0.3,3,0.8,100,1,1.591453605,0.985657294,6.373269855,0.728899923,3.319391485,0.910000373
0.3,5,0.8,100,3,0.940517692,0.995013386,6.046005012,0.757089168,3.31990688,0.909972423
0.4,5,0.8,200,5,0.354444265,0.999286248,6.289051681,0.734261895,3.31991666,0.909971893
0.2,3,0.7,200,10,2.651624955,0.960029668,6.75549211,0.698430238,3.321650394,0.909877839
0.4,5,0.6,200,10,0.774742449,0.996552507,5.851030695,0.775432578,3.323059494,0.90980136
0.3,4,0.9,300,10,0.984688453,0.994518487,6.061923064,0.750331348,3.323262727,0.909790327
0.2,5,0.8,400,1,0.10179465,0.999933795,6.060682333,0.758254627,3.323534373,0.909775578
0.2,4,0.8,300,10,1.490671287,0.987462145,6.249277806,0.739220076,3.324682129,0.909713251
0.3,5,0.9,100,3,0.925698524,0.995137018,6.238276779,0.741505455,3.324739884,0.909710114
0.2,6,0.9,100,3,1.183866333,0.992088558,5.924229274,0.763106887,3.325020203,0.909694888
0.3,3,0.6,100,5,2.525925473,0.963694928,6.563933783,0.711706651,3.326620647,0.909607934
0.3,7,0.6,100,5,0.854982142,0.995874416,6.539828665,0.709692753,3.327102384,0.909581752
0.2,6,0.7,100,3,1.24633901,0.99119929,6.23898997,0.739394164,3.32713345,0.909580063
0.2,6,0.8,300,10,0.862225807,0.995786936,5.917526814,0.761311372,3.328623817,0.909499039
0.1,3,0.7,400,5,1.97350547,0.977964952,6.249652319,0.739200912,3.328788413,0.909490089
0.2,6,0.6,200,1,0.198818236,0.999772926,5.86287354,0.769946284,3.329337775,0.909460212
0.2,6,0.6,400,1,0.08557705,0.9999429,5.836772046,0.771380187,3.330054337,0.909421234
0.4,5,0.8,200,1,0.099516869,0.999931901,6.374999233,0.731152652,3.33033589,0.909405917
0.2,3,0.6,400,1,0.698177713,0.997203822,5.605796792,0.789849123,3.332878808,0.909267516
0.2,6,0.6,300,1,0.107341245,0.999926916,5.840780191,0.771137325,3.332958276,0.909263189
0.4,5,0.8,300,1,0.082458898,0.999944099,6.378593071,0.730863038,3.334853138,0.909159988
0.4,6,0.7,100,10,1.451368895,0.988039204,6.119918005,0.753329425,3.336444478,0.909073272
0.4,5,0.8,400,1,0.078567048,0.999944916,6.3791256,0.730827296,3.337966101,0.908990317
0.1,4,0.7,300,3,1.388818062,0.989095242,6.063283568,0.75415818,3.338745342,0.90894782
0.4,7,0.9,200,5,0.13436146,0.999894136,6.378813692,0.732208482,3.339190627,0.908923531
0.4,5,0.7,100,10,1.602323087,0.985409311,6.282585593,0.742516523,3.341778952,0.908782284
0.3,6,0.6,100,3,0.742434424,0.996850185,6.018727175,0.759471035,3.342281613,0.90875484
0.3,5,0.7,100,5,1.346842722,0.989720132,6.224816971,0.746836593,3.342491228,0.908743395
0.2,4,0.7,400,10,1.069716205,0.993528284,6.044718605,0.759258816,3.343840605,0.908669698
0.1,3,0.9,300,5,2.490869431,0.964930761,6.666732144,0.7020004,3.344397894,0.908639253
0.4,5,0.8,300,5,0.175570571,0.999822236,6.282775756,0.734760417,3.347565648,0.908466101
0.2,5,0.7,200,10,1.599325452,0.985412084,5.972315852,0.765629002,3.348331234,0.908424229
0.4,7,0.9,300,5,0.085932814,0.999942958,6.383161288,0.732026345,3.349912291,0.908337725
0.1,7,0.8,100,3,2.470640295,0.965358347,6.607034234,0.713908371,3.351164504,0.908269185
0.2,8,0.9,100,5,1.372974142,0.989282689,6.079578206,0.754690836,3.351984298,0.908224299
0.3,4,0.9,100,5,1.896966762,0.979653987,6.543571944,0.71439952,3.352024857,0.908222078
0.3,5,0.9,100,5,1.302479805,0.99036674,6.255858839,0.741843802,3.352059517,0.90822018
0.3,8,0.9,200,10,0.609063835,0.997879232,6.399185856,0.726460343,3.353087188,0.908163896
0.4,5,0.8,400,5,0.117989388,0.999914522,6.290936842,0.734311219,3.35407202,0.908109942
0.4,7,0.9,400,5,0.079004241,0.99994487,6.383229033,0.732028224,3.354172029,0.908104462
0.4,7,0.6,300,10,0.20735436,0.999753879,5.907066927,0.765718817,3.356986266,0.907950192
0.3,4,0.9,400,10,0.679744352,0.997375094,5.977748076,0.757609103,3.357305682,0.907932674
0.4,7,0.9,100,5,0.54005968,0.998345947,6.38381042,0.731504813,3.358563365,0.907863683
0.4,7,0.6,400,10,0.131097436,0.999899366,5.904762224,0.765525499,3.361979653,0.907676147
0.3,5,0.8,100,1,0.433176617,0.998913805,6.096839288,0.75349267,3.366923044,0.907404445
0.4,4,0.6,400,10,0.501122396,0.998564279,5.732857045,0.779342372,3.368123668,0.907338396
0.4,7,0.9,100,10,1.233351551,0.991417374,6.323928311,0.733655754,3.369315765,0.907272792
0.1,3,0.8,200,3,2.781868184,0.956198831,6.611089587,0.707203879,3.369748549,0.907248969
0.4,7,0.7,300,1,0.07710991,0.999944983,6.505683528,0.723624554,3.370292907,0.907219
0.4,7,0.7,400,1,0.077034411,0.999944983,6.505694813,0.72362388,3.370352712,0.907215707
0.4,7,0.7,200,1,0.078276713,0.999944951,6.505514811,0.723641243,3.370378103,0.907214309
0.4,7,0.7,100,1,0.107498852,0.999926881,6.500741357,0.724003525,3.371697511,0.907141649
0.4,7,0.6,200,10,0.424908019,0.9989591,5.936993813,0.764667229,3.374377483,0.906993974
0.1,8,0.8,300,10,1.574709457,0.985967446,6.425676044,0.724784901,3.377010067,0.906848797
0.4,5,0.9,100,10,1.825514246,0.981135652,6.441531249,0.724697397,3.377732282,0.90680895
0.2,5,0.6,200,10,1.628540801,0.984933494,6.113704364,0.752115771,3.378067929,0.906790428
0.2,8,0.8,200,1,0.086907416,0.999942698,6.070987718,0.755254956,3.379638667,0.906703726
0.2,8,0.8,300,1,0.078203674,0.999944956,6.069497108,0.755361467,3.380802887,0.906639438
0.2,8,0.8,400,1,0.077162907,0.999944982,6.06935586,0.755371816,3.381141425,0.906620739
0.1,6,0.6,400,10,1.287325272,0.990608216,5.992407819,0.76338977,3.381252238,0.906614619
0.3,3,0.9,400,5,0.764030202,0.996671311,6.001656969,0.759946967,3.381926668,0.906577361
0.4,4,0.6,300,10,0.697610568,0.997224179,5.776435246,0.776428797,3.382651635,0.906537304
0.4,6,0.8,400,1,0.077056441,0.999944983,6.452353506,0.717945468,3.382959925,0.906520267
0.4,6,0.8,200,1,0.079929174,0.999944785,6.452438623,0.717947817,3.383031078,0.906516335
0.4,6,0.8,300,1,0.07728643,0.999944981,6.452321187,0.717948795,3.383282557,0.906502436
0.2,3,0.6,100,1,2.351159818,0.968639811,6.229294936,0.741003326,3.384520228,0.906434017
0.1,4,0.6,200,1,1.571253022,0.986004195,6.093794926,0.751812309,3.385213636,0.906395674
0.2,3,0.6,300,10,2.063554426,0.975732935,6.375619693,0.727177977,3.385244038,0.906393993
0.3,4,0.9,200,10,1.529016473,0.986789653,6.297869459,0.729165413,3.385812798,0.906362536
0.3,6,0.6,400,1,0.077948336,0.999944947,6.087446765,0.743937967,3.38598028,0.906353272
0.1,3,0.8,300,5,2.498706231,0.964593143,6.542472392,0.713502436,3.387161688,0.906287912
0.3,6,0.6,300,1,0.080929006,0.999944368,6.08659467,0.744019684,3.388277927,0.906226136
0.4,6,0.8,100,10,1.461151612,0.987909081,6.464240902,0.722531113,3.388335613,0.906222943
0.1,5,0.8,100,1,2.085383589,0.975362086,6.470972328,0.724825829,3.390717012,0.90609108
0.3,4,0.7,400,10,0.655789943,0.997550152,6.035280068,0.75897931,3.390845645,0.906083954
0.4,6,0.8,100,1,0.13445977,0.999895058,6.445558385,0.718680193,3.393636322,0.905929304
0.3,6,0.6,200,1,0.101787231,0.999931364,6.084366304,0.744299042,3.39464399,0.905873431
0.4,5,0.9,200,5,0.342954072,0.999330898,6.20268152,0.741952751,3.39637834,0.905777227
0.3,4,0.9,200,5,0.922566115,0.995170221,6.288792102,0.736339818,3.396542966,0.905768092
0.4,6,0.9,100,3,0.404689311,0.99907502,6.254203342,0.731908134,3.396917468,0.905747311
0.3,6,0.8,200,10,0.829268764,0.996114789,5.834363175,0.765670991,3.398323828,0.905669252
0.3,5,0.8,200,1,0.135318638,0.999890555,6.110169421,0.751566764,3.399038316,0.905629582
0.2,6,0.8,400,5,0.202597899,0.99976721,5.763381423,0.774079155,3.400234806,0.905563132
0.2,8,0.8,100,1,0.254818572,0.999632213,6.090516963,0.754341688,3.40120681,0.905509132
0.4,3,0.8,100,10,2.782004762,0.955960915,6.624672751,0.706720468,3.403054791,0.905406425
0.4,6,0.6,100,10,1.405162598,0.988725113,6.293392194,0.737351876,3.4052281,0.905285565
0.4,6,0.9,400,3,0.077774376,0.999944957,6.263356065,0.729348897,3.406844291,0.905195636
0.2,8,0.6,100,5,1.270054974,0.990824657,6.554464358,0.712946825,3.40743509,0.905162753
0.3,5,0.8,300,1,0.091225083,0.999940107,6.112197719,0.751235921,3.408114182,0.905124947
0.2,6,0.8,300,5,0.34787801,0.999310863,5.791076631,0.771479074,3.408675907,0.90509367
0.4,6,0.9,200,3,0.104784843,0.999927952,6.263034647,0.729495266,3.408898984,0.905081248
0.4,6,0.9,300,3,0.0808935,0.999944382,6.263596664,0.729340139,3.409273374,0.905060397
0.4,5,0.9,300,5,0.160627656,0.999849116,6.190739613,0.742443332,3.410025802,0.905018486
0.3,8,0.6,100,10,1.431728193,0.988396132,6.335902681,0.733823299,3.410432758,0.904995814
0.3,6,0.6,100,1,0.337862956,0.999346891,6.10627128,0.744235877,3.410887513,0.904970477
0.3,5,0.8,400,1,0.081668342,0.999944391,6.112980154,0.751163545,3.410913635,0.904969021
0.3,3,0.8,300,1,0.497359327,0.998501026,6.06694881,0.752951625,3.413885838,0.904803333
0.1,4,0.9,200,1,1.362916397,0.989505531,6.296951444,0.733555239,3.414715097,0.904757079
0.2,4,0.9,400,10,1.14750703,0.992543307,6.197314417,0.742460495,3.415110707,0.904735009
0.4,6,0.6,300,3,0.094846841,0.999938403,6.105720338,0.751305966,3.415667567,0.904703939
0.2,6,0.6,100,1,0.733530908,0.996932896,5.952004571,0.764510714,3.415754116,0.90469911
0.4,3,0.8,300,5,0.75288095,0.996726201,6.087625704,0.755365825,3.415786603,0.904697297
0.1,6,0.6,300,1,0.31897575,0.999412193,6.000201472,0.762641101,3.41859532,0.904540502
0.1,4,0.7,300,5,1.775945659,0.982178702,6.203553598,0.743951194,3.419876009,0.904468966
0.4,6,0.6,400,3,0.082428699,0.999944284,6.106046126,0.751284493,3.420697632,0.904423058
0.3,8,0.8,100,10,1.546471813,0.986408475,6.628653772,0.71376898,3.420957635,0.904408528
0.2,7,0.7,100,10,2.5161877,0.964291208,6.699276224,0.70728608,3.420982617,0.904407132
0.1,4,0.8,300,1,0.887970707,0.995452886,6.22517618,0.743728016,3.421048636,0.904403442
0.4,6,0.6,200,3,0.148560065,0.999870087,6.112546042,0.750833599,3.422304073,0.904333266
0.3,4,0.7,300,10,0.904480259,0.995372293,6.109003388,0.753026016,3.424543537,0.904208022
0.2,3,0.7,100,3,2.771908313,0.956510386,6.550244246,0.709606949,3.424720836,0.904198103
0.1,6,0.6,400,1,0.187043529,0.999799545,5.989780281,0.762866812,3.425449894,0.90415731
0.1,7,0.9,100,3,2.544517636,0.963287744,6.630007104,0.707153801,3.426013349,0.904125777
0.1,6,0.9,300,10,2.101505635,0.974992157,6.46729831,0.721217124,3.426550664,0.904095702
0.4,5,0.9,400,5,0.106463771,0.999926237,6.189368076,0.742625123,3.427011912,0.904069881
0.4,7,0.6,100,1,0.121083088,0.999912451,6.63933056,0.708162384,3.429615383,0.903924071
0.2,7,0.8,100,10,2.639541879,0.960587482,6.615685592,0.708606853,3.430147934,0.903894231
0.1,6,0.9,100,1,1.683985977,0.983948425,6.191301126,0.74666286,3.430912632,0.903851376
0.4,8,0.9,400,10,0.097433985,0.999936024,6.251940461,0.732476948,3.432580661,0.903757862
0.1,4,0.8,200,1,1.418731697,0.988637194,6.31651298,0.735743106,3.434710423,0.903638398
0.3,5,0.6,200,1,0.18676616,0.999801169,6.073346122,0.746786518,3.437895228,0.903459614
0.4,8,0.9,300,10,0.144783489,0.999878982,6.256896395,0.732320657,3.438372833,0.903432789
0.3,8,0.8,200,3,0.096033042,0.999936795,6.124379445,0.746133755,3.439338558,0.903378536
0.3,8,0.8,400,3,0.077418937,0.999944978,6.120498503,0.746370895,3.43959956,0.903363871
0.2,4,0.6,400,10,1.071828599,0.993479974,5.9928079,0.763315016,3.439653791,0.903360823
0.3,8,0.8,300,3,0.079437981,0.999944798,6.120646693,0.746357159,3.439816423,0.903351685
0.3,5,0.6,100,1,0.582052749,0.998076575,6.126384322,0.744167262,3.440797386,0.903296553
0.1,6,0.7,300,10,1.811304616,0.981433014,6.324925771,0.733791384,3.441869916,0.903236256
0.1,5,0.9,100,1,2.049149902,0.976277461,6.187163302,0.749435123,3.442801807,0.903183851
0.2,5,0.9,100,5,2.145100504,0.974049241,6.525732998,0.718900366,3.443926518,0.903120584
0.3,5,0.6,400,1,0.086941823,0.999942356,6.079068077,0.746069219,3.444032507,0.903114621
0.4,7,0.6,200,1,0.078914848,0.999944899,6.64236403,0.707585215,3.444497289,0.90308847
0.2,6,0.8,200,5,0.699579342,0.997214462,5.86890345,0.765457951,3.445361509,0.903039834
0.4,7,0.6,300,1,0.077169876,0.999944982,6.64273708,0.707544317,3.446030958,0.90300215
0.3,6,0.7,400,3,0.089202654,0.999941991,6.183957372,0.742416152,3.446221585,0.902991419
0.4,7,0.6,400,1,0.077040991,0.999944983,6.642772816,0.707540121,3.446294175,0.902987332
0.1,7,0.9,200,10,2.684141649,0.95902699,6.952182393,0.683555328,3.446742662,0.902962081
0.3,5,0.6,300,1,0.10583246,0.999927861,6.074512363,0.746425493,3.44767231,0.902909728
0.1,4,0.8,400,1,0.612888049,0.997760745,6.181709946,0.747089959,3.452086032,0.902660978
0.1,6,0.6,200,1,0.656147465,0.997546453,6.051770293,0.759469105,3.452263036,0.902650996
0.4,6,0.6,100,3,0.470052343,0.998682724,6.191042585,0.7454214,3.45235325,0.902645908
0.1,5,0.6,300,10,2.052888653,0.975987229,6.296394601,0.736530907,3.455313333,0.902478891
0.3,6,0.7,300,3,0.114782925,0.999921541,6.187412234,0.742222812,3.45532273,0.902478361
0.2,4,0.8,100,5,2.596449985,0.961693397,6.696805876,0.702139187,3.455998793,0.902440195
0.1,6,0.7,300,1,0.27822718,0.999559658,6.100966322,0.753243618,3.45660939,0.902405719
0.2,7,0.6,200,1,0.119682454,0.99991504,5.805179358,0.777449884,3.457058215,0.902380373
0.1,6,0.6,400,5,0.730074028,0.996974745,5.725512258,0.781518008,3.458337143,0.902308132
0.4,7,0.8,100,1,0.099911533,0.999934597,6.476207665,0.7235465,3.459312761,0.902253005
0.4,7,0.8,400,1,0.077029523,0.999944983,6.477642383,0.723350639,3.460135816,0.902206487
0.4,7,0.8,300,1,0.07705492,0.999944983,6.477639707,0.723350911,3.460198153,0.902202963
0.4,7,0.8,200,1,0.077632736,0.999944972,6.477572721,0.723357558,3.460510491,0.902185307
0.3,4,0.9,300,5,0.529044725,0.998366718,6.212901703,0.743673774,3.460828162,0.902167347
0.2,4,0.7,300,10,1.420382659,0.988595015,6.199851004,0.746531288,3.461306203,0.902140318
0.4,8,0.9,200,10,0.349140234,0.999304731,6.287549724,0.730753138,3.462652152,0.902064197
0.1,6,0.7,400,1,0.164067177,0.999845924,6.092828533,0.753575779,3.463621225,0.902009372
0.1,3,0.7,300,10,3.190367932,0.942322674,6.775650359,0.694397056,3.463932408,0.901991763
0.3,3,0.9,300,3,0.71648071,0.997021374,5.920746633,0.767714727,3.464066474,0.901984177
0.1,6,0.7,200,1,0.593589299,0.998005291,6.116372836,0.75282504,3.467894241,0.901767444
0.2,7,0.6,100,5,1.455613589,0.987919629,6.052187467,0.755955041,3.468101214,0.901755718
0.2,4,0.9,400,3,0.368471924,0.999203673,6.23127688,0.73808072,3.468160779,0.901752343
0.2,7,0.6,300,1,0.085597718,0.999943413,5.804033776,0.777427417,3.468535892,0.901731089
0.1,6,0.8,200,3,1.224664782,0.991540276,5.943743372,0.759616191,3.469299272,0.901687829
0.4,6,0.9,200,1,0.078363134,0.999944889,5.982439584,0.751136613,3.470272678,0.901632653
0.4,4,0.7,100,10,2.056451466,0.976004194,6.445169095,0.724946073,3.470746825,0.901605771
0.4,6,0.9,100,1,0.126607602,0.999902116,5.979121809,0.751651397,3.471132774,0.901583887
0.4,6,0.9,300,1,0.077110537,0.999944982,5.982566021,0.751120118,3.472426898,0.901510489
0.4,6,0.9,400,1,0.077033734,0.999944983,5.98256489,0.75111943,3.472565715,0.901502614
0.2,7,0.6,400,1,0.079220889,0.999944876,5.804939641,0.777340977,3.473037416,0.901475853
0.4,4,0.6,200,10,1.109062189,0.993001371,5.904135066,0.767740551,3.473100988,0.901472247
0.4,5,0.6,100,3,0.71080544,0.997143854,5.905132886,0.754330559,3.475221791,0.90135188
0.1,3,0.6,300,5,2.54593266,0.963122107,6.50371599,0.718223144,3.475326408,0.901345941
0.1,4,0.9,300,1,0.843014225,0.99591417,6.241382555,0.73776377,3.476539093,0.90127708
0.3,4,0.9,400,5,0.340035425,0.99931646,6.20625968,0.744832893,3.476914775,0.901255743
0.3,8,0.8,100,3,0.34127349,0.999343492,6.162088794,0.743982358,3.477426535,0.901226672
0.2,4,0.7,100,3,2.040881845,0.976451843,6.51207705,0.719734025,3.477866553,0.901201674
0.4,5,0.8,100,5,0.958964645,0.994800367,6.347774338,0.728881625,3.482540547,0.900935941
0.3,4,0.8,300,10,0.986810728,0.994474528,5.905018425,0.767632772,3.483103558,0.900903907
0.3,3,0.8,400,1,0.362434282,0.999184292,6.068909674,0.752689015,3.48804805,0.900622361
0.3,4,0.8,400,10,0.69540506,0.997228037,5.830698555,0.773074008,3.488824384,0.900578119
0.1,4,0.7,400,10,2.001846834,0.977305266,6.347740191,0.731700951,3.492852172,0.900348425
0.3,4,0.8,100,3,1.392824695,0.989036808,6.497670512,0.711964901,3.495516813,0.900196322
0.3,6,0.7,200,3,0.212859423,0.999741888,6.207745475,0.740889663,3.496108481,0.900162532
0.1,6,0.6,200,3,1.26115692,0.990962807,5.866398994,0.771025943,3.496641971,0.90013206
0.2,7,0.6,100,1,0.466008755,0.998756778,5.825275081,0.777335047,3.500821349,0.899893183
0.2,6,0.6,400,3,0.155352942,0.999860841,5.894430424,0.766694408,3.502275266,0.899810015
0.1,4,0.6,200,5,2.530325291,0.96367812,6.409531024,0.724803766,3.502591151,0.899791941
0.2,4,0.9,300,3,0.575083619,0.998107932,6.248160276,0.736074502,3.502646052,0.8997888
0.3,6,0.9,100,10,2.137893916,0.973941662,6.489622439,0.721904806,3.502675014,0.899787142
0.4,4,0.8,200,10,1.139617308,0.992645311,6.135614965,0.748171869,3.504210378,0.899699269
0.4,6,0.9,100,10,1.660080589,0.9843732,6.326650306,0.73062594,3.505299331,0.899636921
0.2,6,0.6,300,3,0.248617902,0.999648156,5.916611878,0.765100233,3.50689864,0.899545318
0.4,4,0.8,300,10,0.706951613,0.99713179,6.019756661,0.758377166,3.508549888,0.899450696
0.2,6,0.8,300,3,0.175644953,0.999822166,5.744030902,0.776439131,3.509775394,0.899380442
0.2,3,0.8,100,5,3.259629445,0.939765507,6.899818279,0.677785771,3.510528748,0.899337242
0.4,5,0.9,200,3,0.163423844,0.999840032,6.163608836,0.733134934,3.510729242,0.899325744
0.2,4,0.9,300,10,1.55504276,0.986347193,6.370583237,0.729040279,3.511837398,0.899262178
0.2,6,0.8,400,3,0.113622491,0.999918873,5.743920868,0.776522055,3.512700811,0.899212638
0.4,4,0.8,400,10,0.483899857,0.998649181,5.975822562,0.762470916,3.513365239,0.899174506
0.1,5,0.7,200,5,2.033123643,0.976623221,6.009073794,0.760798876,3.514847729,0.8990894
0.4,5,0.9,100,5,0.998804314,0.994351242,6.313589438,0.733123706,3.516279173,0.89900719
0.3,4,0.7,400,5,0.383640437,0.999155679,6.256280501,0.735621054,3.517389683,0.898943389
0.2,4,0.8,200,1,0.561132358,0.998110295,6.354031209,0.734163365,3.518038109,0.898906127
0.1,8,0.8,100,1,1.111632539,0.993015139,6.14796723,0.748166284,3.518067693,0.898904426
0.2,6,0.6,200,3,0.497235259,0.998595173,5.943318479,0.763214704,3.519886357,0.898799877
0.4,5,0.8,200,3,0.190833214,0.999787767,6.431981779,0.718399641,3.520097122,0.898787757
0.2,6,0.8,200,3,0.390548408,0.99913606,5.779222913,0.7739738,3.520273973,0.898777587
0.4,5,0.9,100,3,0.57418645,0.998136107,6.173848717,0.733224308,3.5217624,0.898691972
0.1,3,0.9,200,3,2.783299351,0.956186141,6.728336638,0.695453533,3.522304521,0.89866078
0.4,5,0.6,300,3,0.136160888,0.999889141,5.888702831,0.754938852,3.523922045,0.898567684
0.4,5,0.6,200,3,0.258330983,0.999621223,5.887155874,0.755286422,3.524521794,0.898533155
0.3,4,0.8,200,10,1.520836561,0.986921554,6.130012612,0.749062357,3.524813098,0.898516381
0.3,4,0.7,200,10,1.408692681,0.988765022,6.283692891,0.737865102,3.524823065,0.898515807
0.4,8,0.9,400,5,0.077682908,0.999944973,5.977646135,0.756249853,3.525330534,0.898486584
0.1,4,0.9,400,1,0.562929139,0.998111069,6.199012368,0.741383212,3.525991659,0.898448506
0.4,8,0.9,300,5,0.080710664,0.999944642,5.978970386,0.756168737,3.526094755,0.898442567
0.2,3,0.8,100,3,2.777844916,0.956288353,6.739733797,0.697802054,3.527243409,0.89837639
0.4,5,0.8,300,3,0.108109154,0.999924701,6.416519645,0.719774823,3.527425031,0.898365924
0.4,8,0.9,200,5,0.103450544,0.999930543,5.986077057,0.755786804,3.527491395,0.8983621
0.2,6,0.8,200,10,1.459900767,0.987926866,6.07384823,0.749810363,3.528530443,0.898302215
0.2,4,0.8,300,1,0.307064478,0.999413519,6.334122856,0.73548625,3.530517034,0.898187669
0.4,5,0.9,300,3,0.098819947,0.999933625,6.173709493,0.732542318,3.530843328,0.898168849
0.2,8,0.7,100,5,1.284603464,0.99065858,6.213953951,0.742169438,3.53110882,0.898153535
0.1,4,0.8,400,10,2.17104718,0.973286526,6.413776752,0.726538355,3.533307473,0.898026665
