learning_rate,max_depth,subsample,n_estimators,reg_lambda,colsample_bytree,LOO-train-RMSE,LOO-train-R2,LOO-val-RMSE,LOO-val-R2,test-RMSE,test-R2,
0.4,8,0.9,200,1,1,0.00081488,0.999999997,9.437202692,,4.401875833,0.879071087,
0.2,5,0.6,200,5,1,0.448745895,0.99915208,8.51518178,,4.401966564,0.879066101,
0.4,8,0.9,300,1,1,0.000786855,0.999999997,9.437205553,,4.401968174,0.879066013,
0.4,8,0.9,400,1,1,0.000754001,0.999999998,9.437192917,,4.402091576,0.879059232,
0.4,5,0.7,300,10,1,0.029966517,0.999995941,9.081726189,,4.402432271,0.879040512,
0.2,8,0.9,100,10,1,2.371034999,0.977334476,8.506092062,,4.403424125,0.878986002,
0.3,8,0.8,200,5,1,0.010362987,0.999999529,8.780797243,,4.404970807,0.878900976,
0.3,4,0.6,100,1,1,0.025920511,0.999996479,8.737324209,,4.405167403,0.878890166,
0.1,6,0.6,400,5,1,0.482130426,0.999045189,8.756131649,,4.40529281,0.87888327,
0.1,6,0.8,300,10,1,1.495617089,0.99097837,8.649335022,,4.405634179,0.878864499,
0.4,7,0.6,300,10,0.8,0.158115852,0.999883434,8.938377256,,4.406723292,0.8788046,
0.3,5,0.8,300,5,1,0.001685434,0.999999988,8.808083773,,4.407196131,0.87877859,
0.1,7,0.8,300,5,0.8,0.378382956,0.999408832,9.342623949,,4.407255719,0.878775312,
0.01,7,0.9,300,5,1,8.32507521,0.72200891,9.755968914,,4.407311522,0.878772242,
0.01,8,0.9,300,5,1,8.32507521,0.72200891,9.755968914,,4.407311522,0.878772242,
0.01,6,0.9,300,5,1,8.325067205,0.722009403,9.755969391,,4.407451701,0.878764531,
0.3,5,0.8,400,5,1,0.001360816,0.999999992,8.808256388,,4.40766741,0.878752663,
0.1,7,0.9,200,10,1,2.360827691,0.977496695,8.713132372,,4.408415262,0.878711516,
0.1,8,0.9,200,10,1,2.359771902,0.977518212,8.714585533,,4.409305018,0.878662551,
0.1,6,0.9,200,10,1,2.37135074,0.977294644,8.72100853,,4.410118533,0.878617773,
0.1,6,0.9,100,3,0.8,1.449689117,0.991512321,9.444433088,,4.410204095,0.878613063,
0.2,6,0.9,100,5,1,0.6736511,0.998156819,8.439971323,,4.410329034,0.878606186,
0.1,6,0.8,300,5,0.8,0.394775245,0.999352769,9.392701626,,4.411024278,0.87856791,
0.1,5,0.6,400,10,1,1.978630895,0.98418383,8.661178942,,4.411704766,0.87853044,
0.01,4,0.9,300,5,1,8.340135362,0.721011251,9.782350883,,4.411734746,0.878528789,
0.3,8,0.8,300,5,1,0.001551207,0.99999999,8.782595634,,4.412396267,0.878492358,
0.3,8,0.8,400,5,1,0.001283249,0.999999993,8.78266573,,4.412854478,0.878467121,
0.2,4,0.7,300,10,0.8,0.602960199,0.998488279,9.290655375,,4.413361289,0.878439203,
0.4,7,0.7,300,10,1,0.026825912,0.999996795,9.108089085,,4.413626392,0.878424599,
0.1,8,0.8,300,5,0.8,0.374552133,0.999420217,9.348238707,,4.414250456,0.878390216,
0.01,5,0.9,300,5,1,8.325215469,0.721998994,9.761152611,,4.414849338,0.878357216,
0.1,5,0.8,300,10,1,1.518310102,0.990704527,8.679389353,,4.414872402,0.878355945,
0.2,8,0.9,100,5,1,0.651961707,0.998280909,8.451104755,,4.414934483,0.878352524,
0.4,7,0.6,400,10,0.8,0.050191523,0.999987327,8.925160761,,4.415009104,0.878348412,
0.2,7,0.6,400,5,1,0.031965018,0.999995379,8.39095211,,4.415744343,0.878307891,
0.3,6,0.8,100,5,0.8,0.365031998,0.99944102,9.641819,,4.416171838,0.878284328,
0.1,6,0.8,100,1,1,0.308847951,0.999613106,8.489755392,,4.416588312,0.878261369,
0.01,3,0.6,300,1,0.6,5.850075783,0.862029241,9.077520247,,4.418505668,0.878155647,
0.3,3,0.6,100,5,1,1.197772159,0.99414152,8.827634811,,4.418779492,0.878140544,
0.1,7,0.8,300,10,1,1.491480617,0.991031101,8.624045725,,4.419602073,0.87809517,
0.01,3,0.7,200,3,0.8,9.554982115,0.633628389,9.693999987,,4.420189959,0.878062737,
0.2,5,0.9,100,10,0.8,2.489054485,0.975012699,9.210594654,,4.42095746,0.878020388,
0.01,6,0.9,300,3,1,6.734124339,0.817993207,9.343237267,,4.421787087,0.877974603,
0.2,5,0.8,200,10,1,0.770929587,0.997586682,8.825679655,,4.421920362,0.877967247,
0.4,5,0.7,400,10,1,0.005144384,0.999999875,9.080032225,,4.422096392,0.877957531,
0.1,5,0.8,300,3,0.8,0.134026141,0.999922795,9.567710876,,4.422224723,0.877950448,
0.01,3,0.9,300,5,1,8.446846449,0.713815495,9.821095572,,4.422248606,0.877949129,
0.3,7,0.8,300,10,0.8,0.073353056,0.999976194,9.573098898,,4.423146937,0.877899538,
0.2,4,0.6,200,5,1,0.503069474,0.998933065,8.634410143,,4.423480793,0.877881105,
0.3,4,0.6,300,1,1,0.00080501,0.999999997,8.735843153,,4.423557953,0.877876844,
0.1,3,0.7,100,5,1,4.519595855,0.917979095,9.018608799,,4.423589359,0.87787511,
0.3,4,0.6,400,1,1,0.000747337,0.999999998,8.735843868,,4.423718053,0.877868004,
0.3,4,0.6,200,1,1,0.000993603,0.999999996,8.735789747,,4.423767844,0.877865255,
0.1,6,0.8,200,3,1,0.308785999,0.999605649,8.47335803,,4.424300714,0.87783583,
0.1,4,0.9,200,10,0.8,2.619233415,0.972312733,9.297010422,,4.425037451,0.87779514,
0.1,6,0.9,300,5,1,0.174478131,0.999874231,8.429556723,,4.425232726,0.877784355,
0.4,6,0.9,100,1,1,0.000906883,0.999999997,9.470851421,,4.425754425,0.877755536,
0.4,6,0.9,200,1,1,0.00082876,0.999999997,9.470882177,,4.425825093,0.877751632,
0.4,6,0.9,300,1,1,0.000794716,0.999999997,9.47088623,,4.425841556,0.877750723,
0.4,6,0.9,400,1,1,0.00076914,0.999999998,9.47085166,,4.426014375,0.877741176,
0.3,8,0.8,200,10,1,0.200401224,0.999835161,8.435476656,,4.426205426,0.877730621,
0.1,5,0.8,400,3,0.8,0.034262521,0.999994903,9.569178343,,4.427135507,0.87767923,
0.4,7,0.7,400,10,1,0.004301609,0.999999917,9.10480773,,4.42739423,0.877664933,
0.3,5,0.9,100,5,1,0.207186074,0.999817177,8.982677221,,4.427745983,0.877645493,
0.01,4,0.9,300,3,1,6.778658524,0.815569657,9.432673206,,4.428082963,0.877626869,
0.1,4,0.6,200,3,1,1.057619628,0.995383401,8.582787037,,4.428906976,0.87758132,
0.3,5,0.7,400,10,1,0.028636186,0.999996398,8.870778198,,4.428960363,0.877578369,
0.1,3,0.8,200,5,1,1.584060049,0.989788671,8.776297922,,4.429417476,0.877553097,
0.3,6,0.7,400,10,1,0.026422294,0.999997023,8.905476923,,4.429512784,0.877547828,
0.01,7,0.9,300,3,1,6.734157834,0.81799164,9.348145113,,4.429584753,0.877543849,
0.01,8,0.9,300,3,1,6.734147256,0.817992207,9.348143206,,4.429584753,0.877543849,
0.1,7,0.9,100,3,0.8,1.434847824,0.99168836,9.400764103,,4.430741449,0.877479886,
0.1,4,0.7,300,10,1,2.201852449,0.980486203,8.773506756,,4.431181505,0.877455548,
0.1,8,0.8,200,3,1,0.284807855,0.999666324,8.423441048,,4.433772326,0.877312208,
0.3,7,0.8,400,10,0.8,0.016463101,0.999998785,9.574883461,,4.434852557,0.877252418,
0.2,7,0.8,400,10,1,0.061283995,0.999984528,8.862987633,,4.435244967,0.877230695,
0.2,8,0.8,400,10,1,0.060138217,0.999985173,8.874966974,,4.435404853,0.877221843,
0.2,6,0.7,400,10,0.8,0.238243885,0.999762575,9.261270523,,4.435773454,0.877201436,
0.1,4,0.6,400,10,1,1.999976287,0.98384218,8.686584826,,4.437858573,0.877085961,
0.1,5,0.8,200,3,1,0.358722925,0.999466707,8.656625509,,4.438526282,0.877048971,
0.2,8,0.6,400,5,1,0.031996352,0.999995375,8.390662909,,4.439427474,0.876999039,
0.1,8,0.9,100,3,0.8,1.430666721,0.991736967,9.383271093,,4.439769198,0.876980102,
0.2,8,0.9,200,5,1,0.037110205,0.999994261,8.465434666,,4.442103562,0.876850704,
0.1,5,0.9,200,10,1,2.401641645,0.976712884,8.751055946,,4.442133009,0.876849071,
0.01,3,0.6,300,5,1,9.576648841,0.632004051,9.365866652,,4.442644385,0.876820715,
0.1,4,0.6,100,1,1,1.063558482,0.995380892,8.739326239,,4.445002884,0.876689895,
0.01,5,0.8,400,3,0.6,6.181339852,0.846580565,9.262918587,,4.445623233,0.876655474,
0.3,6,0.8,200,5,0.8,0.029088334,0.999995988,9.67756629,,4.44656014,0.876603479,
0.01,6,0.8,400,3,0.6,6.181206541,0.846585839,9.261304493,,4.447044593,0.876576589,
0.01,7,0.8,400,3,0.6,6.181207562,0.846585791,9.26135766,,4.447044593,0.876576589,
0.01,8,0.8,400,3,0.6,6.181207562,0.846585791,9.26135766,,4.447044593,0.876576589,
0.1,8,0.6,400,5,1,0.479973477,0.99905398,8.712100744,,4.447754393,0.876537187,
0.4,3,0.6,300,10,1,0.180896085,0.999857625,8.946886654,,4.447871645,0.876530677,
0.3,6,0.8,400,5,0.8,0.001471073,0.999999991,9.680747271,,4.44949965,0.876440276,
0.4,7,0.9,100,1,1,0.000904545,0.999999997,9.423210621,,4.449601433,0.876434623,
0.4,7,0.9,200,1,1,0.00085153,0.999999997,9.423263073,,4.449710921,0.876428542,
0.4,7,0.9,300,1,1,0.000807718,0.999999997,9.423247814,,4.44974153,0.876426842,
0.3,6,0.8,300,5,0.8,0.002584225,0.99999997,9.680585384,,4.449810471,0.876423013,
0.4,7,0.9,400,1,1,0.000786903,0.999999997,9.423293352,,4.449867855,0.876419826,
0.1,3,0.8,100,3,0.8,2.578455422,0.973100005,9.559235573,,4.449922821,0.876416773,
0.4,4,0.6,200,10,0.8,0.516239306,0.998845869,8.972925301,,4.451465242,0.876331086,
0.2,8,0.9,300,5,1,0.002764182,0.999999968,8.465694542,,4.452589116,0.876268632,
0.2,8,0.9,400,5,1,0.001623539,0.999999989,8.46581542,,4.452863887,0.87625336,
0.1,6,0.9,400,5,1,0.046366723,0.999990854,8.4339112,,4.455823054,0.876088833,
0.4,8,0.9,100,5,1,0.034150132,0.999995084,9.234055519,,4.456451697,0.876053867,
0.3,7,0.9,100,1,1,0.000954359,0.999999996,8.609264612,,4.458364964,0.875947418,
0.3,7,0.9,100,10,1,1.061776074,0.995441493,8.449606657,,4.458399646,0.875945488,
0.1,5,0.9,100,5,0.8,2.910691117,0.965892823,9.454136848,,4.458458344,0.875942221,
0.3,7,0.9,200,1,1,0.000863349,0.999999997,8.609347343,,4.45856009,0.875936559,
0.3,7,0.9,300,1,1,0.000835528,0.999999997,8.609346151,,4.458638148,0.875932215,
0.3,7,0.9,400,1,1,0.000805013,0.999999997,8.609342575,,4.458668353,0.875930534,
0.3,8,0.9,100,10,1,1.06052213,0.995454532,8.489500523,,4.458974235,0.87591351,
0.4,6,0.7,300,10,1,0.026536054,0.999996839,9.088624592,,4.462782112,0.875701484,
0.1,7,0.8,200,3,1,0.29092874,0.999651308,8.43109786,,4.464189155,0.875623093,
0.3,5,0.8,200,10,1,0.22753227,0.999786184,8.583326216,,4.46455809,0.875602535,
0.3,7,0.8,300,10,1,0.034039605,0.999995105,8.49202549,,4.465320204,0.875560061,
0.1,4,0.7,200,5,0.8,1.658702341,0.988798759,9.123483658,,4.465568071,0.875546246,
0.1,4,0.9,200,10,1,2.490021708,0.974975079,8.736678829,,4.466797148,0.875477728,
0.01,4,0.6,300,5,1,9.545850554,0.634381451,9.345005264,,4.468157938,0.875401846,
0.3,6,0.9,100,10,1,1.07053842,0.99536479,8.524684668,,4.468241371,0.875397193,
0.4,8,0.9,200,5,1,0.00149187,0.999999991,9.241238356,,4.468958344,0.875357202,
0.4,8,0.9,300,5,1,0.001324241,0.999999993,9.241263628,,4.469312477,0.875337448,
0.4,8,0.9,400,5,1,0.001253162,0.999999993,9.241384983,,4.469483564,0.875327903,
0.1,5,0.9,200,5,1,0.735705392,0.99779605,8.392040491,,4.46995591,0.87530155,
0.01,5,0.6,300,5,1,9.542500481,0.634634719,9.331967583,,4.469977496,0.875300346,
0.01,6,0.6,300,5,1,9.542270027,0.634652356,9.330228558,,4.470407523,0.875276352,
0.01,7,0.6,300,5,1,9.542275108,0.63465198,9.33021306,,4.470407523,0.875276352,
0.01,8,0.6,300,5,1,9.542275108,0.63465198,9.33021306,,4.470407523,0.875276352,
0.2,6,0.8,300,10,1,0.209076906,0.999821513,8.898425694,,4.470794,0.875254786,
0.4,8,0.8,100,10,1,0.77779788,0.997565692,8.693084831,,4.471087742,0.875238393,
0.3,4,0.8,300,10,0.8,0.115352081,0.999942666,9.507090807,,4.471363611,0.875222997,
0.4,7,0.8,100,10,1,0.77676364,0.997572167,8.703143711,,4.471738002,0.8752021,
0.4,4,0.7,300,10,0.8,0.082968719,0.999969144,9.770373583,,4.47291131,0.875136602,
0.3,4,0.8,400,10,0.8,0.028392916,0.999996411,9.509926796,,4.473003952,0.87513143,
0.3,8,0.7,100,3,1,0.128362369,0.999930566,9.092952251,,4.473479453,0.87510488,
0.4,6,0.7,400,10,1,0.004364121,0.999999912,9.085036869,,4.474083319,0.875071159,
0.2,6,0.6,400,5,1,0.033049078,0.999995045,8.384363174,,4.474528822,0.875046279,
0.1,4,0.8,300,5,1,0.442933282,0.999195159,8.741597652,,4.475019924,0.875018849,
0.2,6,0.9,200,5,1,0.043397676,0.999992025,8.430606956,,4.475577358,0.87498771,
0.3,5,0.7,100,3,1,0.145899541,0.999909442,9.152742624,,4.477546988,0.874877654,
0.2,4,0.7,100,1,1,0.073710345,0.999976948,9.076189041,,4.478034138,0.874850426,
0.3,7,0.7,100,3,1,0.129772518,0.999928772,9.093167782,,4.478522736,0.874823115,
0.4,4,0.7,400,10,0.8,0.018750927,0.999998313,9.768775463,,4.479202367,0.87478512,
0.1,5,0.8,200,1,0.8,0.046551737,0.999990378,9.426213026,,4.481166431,0.874675286,
0.2,7,0.9,100,5,1,0.658602175,0.998242588,8.439813251,,4.481677392,0.874646704,
0.1,4,0.6,100,10,0.6,7.530864928,0.772206129,9.512273073,,4.481686791,0.874646178,
0.1,8,0.9,300,10,1,1.078318223,0.995299289,8.668679466,,4.48250756,0.87460026,
0.1,5,0.8,300,5,0.8,0.447133846,0.999168086,9.44192791,,4.482758981,0.874586192,
0.2,7,0.7,400,10,0.8,0.234936069,0.999769234,9.265282631,,4.48291009,0.874577737,
0.1,4,0.8,300,5,0.8,0.575850012,0.998622442,9.506066322,,4.483671234,0.874535143,
0.01,4,0.6,300,1,0.6,5.667392631,0.870594784,9.053720827,,4.484411483,0.874493711,
0.2,4,0.6,200,3,1,0.163506474,0.999878684,8.9605124,,4.485773765,0.874417447,
0.3,7,0.8,100,5,1,0.292175462,0.999650772,8.773999214,,4.487050246,0.874345965,
0.2,8,0.7,400,10,0.8,0.233782035,0.999771231,9.264029741,,4.487462462,0.874322876,
0.3,7,0.8,400,10,1,0.005878058,0.99999985,8.489392157,,4.487955405,0.874295264,
0.1,5,0.8,400,1,0.8,0.001228677,0.999999994,9.42863822,,4.48838231,0.874271348,
0.1,5,0.8,300,1,0.8,0.004031445,0.999999925,9.428658009,,4.48866001,0.87425579,
0.1,5,0.8,200,1,1,0.022524217,0.99999784,8.544239044,,4.489428952,0.874212704,
0.1,6,0.6,100,10,0.6,7.52827689,0.772356937,9.504457827,,4.489707271,0.874197107,
0.1,7,0.6,100,10,0.6,7.528298852,0.772355627,9.504465694,,4.489707271,0.874197107,
0.1,8,0.6,100,10,0.6,7.528298852,0.772355627,9.504465694,,4.489707271,0.874197107,
0.1,5,0.6,100,10,0.6,7.52803438,0.772371525,9.5058459,,4.489707792,0.874197078,
0.4,5,0.7,100,1,1,0.00094249,0.999999996,9.295416355,,4.491564612,0.874092999,
0.4,5,0.7,200,1,1,0.00073705,0.999999998,9.295471907,,4.491641115,0.87408871,
0.4,5,0.7,300,1,1,0.000707936,0.999999998,9.295484781,,4.491693122,0.874085795,
0.4,5,0.7,400,1,1,0.000693159,0.999999998,9.295501947,,4.491914016,0.87407341,
0.2,4,0.9,100,10,1,2.515516291,0.974500654,8.653152695,,4.492689982,0.874029899,
0.1,5,0.6,400,5,1,0.492976732,0.999000226,8.802207232,,4.493886862,0.873962772,
0.1,6,0.9,300,10,1,1.096580765,0.995137284,8.690555325,,4.493892489,0.873962456,
0.3,8,0.7,100,5,1,0.542702214,0.998800252,9.014164209,,4.494934624,0.873903993,
0.2,4,0.7,400,10,0.8,0.288776651,0.999646358,9.290245533,,4.495077291,0.873895988,
0.1,7,0.9,300,10,1,1.082281605,0.995264246,8.677951326,,4.495331741,0.873881711,
0.1,7,0.8,400,5,0.8,0.143670806,0.999913673,9.367987633,,4.497071762,0.873784059,
0.1,5,0.8,300,1,1,0.001436703,0.999999991,8.545382738,,4.497184368,0.873777738,
0.1,5,0.8,400,1,1,0.001025255,0.999999996,8.545462132,,4.497431427,0.873763869,
0.01,3,0.6,200,3,0.6,10.27248195,0.576171375,10.19777725,,4.497536923,0.873757947,
0.1,4,0.7,200,5,1,1.540483392,0.990359762,8.703470583,,4.498515266,0.873703018,
0.3,5,0.9,100,10,1,1.109349297,0.995023109,8.474487181,,4.498525866,0.873702423,
0.01,4,0.6,200,3,0.6,10.23966043,0.578879805,10.17381022,,4.498564005,0.873700281,
0.2,6,0.9,300,5,1,0.003572805,0.999999946,8.432543392,,4.499349871,0.87365615,
0.3,8,0.7,200,10,0.8,0.515323466,0.998896406,9.316157103,,4.499369565,0.873655044,
0.3,7,0.7,100,5,1,0.541919956,0.99880475,9.011728764,,4.499460077,0.873649961,
0.1,6,0.8,400,5,0.8,0.152419039,0.999902373,9.415994406,,4.499541285,0.8736454,
0.01,5,0.6,200,3,0.6,10.23710214,0.579090387,10.16324161,,4.499941962,0.873622896,
0.1,3,0.8,100,1,1,1.152501781,0.994509817,8.887612581,,4.50037421,0.873598616,
0.2,6,0.9,400,5,1,0.001737369,0.999999987,8.432869072,,4.500655812,0.873582797,
0.1,5,0.8,400,10,0.8,0.935428105,0.996455821,9.246419668,,4.501492898,0.873535767,
0.1,8,0.8,400,5,0.8,0.141038302,0.999917011,9.372586727,,4.50156451,0.873531744,
0.01,8,0.6,300,1,0.6,5.628573776,0.87237607,9.076359148,,4.502278729,0.873491609,
0.01,6,0.6,200,3,0.6,10.23691357,0.579106307,10.16262863,,4.502391971,0.873485245,
0.01,7,0.6,200,3,0.6,10.23691357,0.579106307,10.16262863,,4.502585362,0.873474377,
0.01,8,0.6,200,3,0.6,10.23691357,0.579106307,10.16262863,,4.502585362,0.873474377,
0.01,7,0.6,300,1,0.6,5.62858371,0.872375575,9.076369877,,4.503160937,0.873442027,
0.3,6,0.8,300,10,1,0.036788586,0.999994187,8.501628752,,4.504696243,0.873355715,
0.1,4,0.8,100,10,1,6.030611078,0.854013138,8.989008179,,4.506047516,0.873279724,
0.2,7,0.9,200,5,1,0.038727281,0.999993729,8.442268009,,4.51012607,0.873050224,
0.1,6,0.8,200,1,1,0.012926583,0.999999284,8.50143218,,4.510446732,0.873032172,
0.4,5,0.9,200,1,1,0.000840172,0.999999997,9.24280858,,4.510776812,0.873013588,
0.4,5,0.9,100,1,1,0.000924169,0.999999996,9.242776155,,4.51079617,0.873012498,
0.4,5,0.9,300,1,1,0.000816154,0.999999997,9.24275136,,4.510858602,0.873008983,
0.4,5,0.9,400,1,1,0.000786349,0.999999997,9.242809534,,4.51096789,0.873002829,
0.3,5,0.8,100,5,0.8,0.410733795,0.9992961,9.691679478,,4.512165721,0.872935375,
0.2,6,0.9,200,10,1,0.491272681,0.999016737,8.413159122,,4.512385521,0.872922995,
0.1,6,0.8,400,10,0.8,0.901349529,0.996711662,9.173645973,,4.512902403,0.872893881,
0.3,4,0.7,200,10,0.8,0.604176272,0.998476422,9.386348724,,4.513111423,0.872882107,
0.1,6,0.8,300,3,1,0.059279056,0.999985098,8.491814852,,4.513122951,0.872881457,
0.01,5,0.6,300,1,0.6,5.631403352,0.872251531,9.070764418,,4.513126639,0.87288125,
0.2,4,0.9,100,10,0.8,2.585730601,0.973016652,9.55021286,,4.513179422,0.872878276,
0.01,5,0.7,400,10,1,9.817728226,0.613307082,9.559362879,,4.51335259,0.872868521,
0.01,6,0.7,400,10,1,9.81777279,0.61330374,9.560302248,,4.51335259,0.872868521,
0.01,7,0.7,400,10,1,9.817779061,0.61330326,9.560300102,,4.51335259,0.872868521,
0.01,8,0.7,400,10,1,9.817779061,0.61330326,9.560300102,,4.51335259,0.872868521,
0.3,6,0.8,100,5,1,0.303799165,0.99962259,8.805753231,,4.513710065,0.872848381,
0.3,8,0.7,200,3,1,0.003482798,0.999999944,9.096169949,,4.513898872,0.872837744,
0.2,5,0.9,200,10,1,0.529260964,0.998855388,8.517073746,,4.514241171,0.872818457,
0.3,7,0.7,200,3,1,0.003754909,0.999999933,9.098968744,,4.515242624,0.872762022,
0.3,8,0.7,300,3,1,0.001185424,0.999999994,9.096433401,,4.51544858,0.872750414,
0.3,8,0.7,400,3,1,0.00107746,0.999999995,9.096498728,,4.515515814,0.872746625,
0.1,6,0.8,300,1,1,0.001167975,0.999999994,8.502552271,,4.5156967,0.872736429,
0.1,6,0.8,400,1,1,0.000985535,0.999999996,8.502647161,,4.515710352,0.87273566,
0.01,4,0.7,400,10,1,9.819297788,0.613186427,9.567811718,,4.515861708,0.872727129,
0.3,7,0.7,400,3,1,0.001065883,0.999999995,9.099719524,,4.516740016,0.872677616,
0.3,7,0.7,300,3,1,0.001187183,0.999999994,9.09967804,,4.516787822,0.872674921,
0.3,6,0.7,200,10,0.8,0.517852217,0.998882501,9.29946208,,4.517546551,0.872632141,
0.1,3,0.8,200,5,0.8,1.745370478,0.987591931,9.405068398,,4.517829055,0.872616211,
0.2,4,0.7,200,1,1,0.001607283,0.999999988,9.073535919,,4.518671595,0.872568694,
0.1,8,0.7,200,3,1,0.514297376,0.998911297,8.691578865,,4.518767602,0.872563279,
0.2,4,0.7,300,1,1,0.000898309,0.999999997,9.073473215,,4.519287124,0.872533975,
0.2,4,0.7,400,1,1,0.000832633,0.999999997,9.073519468,,4.519384696,0.872528471,
0.3,5,0.7,100,5,1,0.563940258,0.998700839,9.04878211,,4.520841312,0.872446288,
0.2,8,0.9,200,10,1,0.477144593,0.999074692,8.340495815,,4.520909085,0.872442464,
0.1,8,0.8,300,3,1,0.050222645,0.999989365,8.436382055,,4.5214701,0.872410804,
0.4,5,0.9,100,5,1,0.062010727,0.999982833,9.529539108,,4.521931482,0.872384763,
0.2,7,0.9,300,5,1,0.002875899,0.999999965,8.442999954,,4.522947682,0.8723274,
0.2,7,0.9,400,5,1,0.001602627,0.999999989,8.443123932,,4.523613706,0.872289796,
0.1,5,0.9,100,3,0.8,1.530417291,0.990532855,9.477807875,,4.524205489,0.87225638,
0.1,4,0.8,300,10,1,1.586842383,0.989848695,8.7809056,,4.524278869,0.872252236,
0.01,6,0.6,300,1,0.6,5.62867543,0.872371968,9.077591295,,4.524755023,0.872225345,
0.2,7,0.9,200,10,1,0.480870552,0.999059362,8.40406703,,4.524806277,0.87222245,
0.4,7,0.9,100,5,1,0.036587003,0.999994233,9.255874395,,4.528318817,0.87202399,
0.3,8,0.8,300,10,1,0.032972997,0.999995423,8.447526093,,4.528560681,0.872010319,
0.1,6,0.9,100,1,1,0.194659329,0.999843888,8.282127142,,4.528784719,0.871997654,
0.3,8,0.9,100,1,1,0.000924582,0.999999996,8.582700729,,4.530900745,0.871878011,
0.3,8,0.9,200,1,1,0.000844493,0.999999997,8.582790852,,4.531047475,0.871869713,
0.3,8,0.9,300,1,1,0.000812182,0.999999997,8.582760572,,4.531242716,0.87185867,
0.3,8,0.9,400,1,1,0.000788612,0.999999997,8.582780838,,4.531263242,0.871857509,
0.2,7,0.7,100,5,0.8,1.509208019,0.990783972,9.424298048,,4.531795876,0.871827382,
0.3,6,0.8,400,10,1,0.006633865,0.999999802,8.499394054,,4.532084632,0.871811048,
0.2,8,0.7,100,5,0.8,1.509033418,0.990786631,9.42835784,,4.532384041,0.87179411,
0.2,5,0.9,100,5,1,0.72745985,0.99784343,8.60005641,,4.532515414,0.871786678,
0.1,3,0.6,100,10,0.6,7.574483045,0.769577249,9.500931263,,4.53449395,0.871674718,
0.3,5,0.8,200,5,0.8,0.037263379,0.999993779,9.731711388,,4.534894604,0.87165204,
0.1,8,0.8,400,3,1,0.008919256,0.999999664,8.437771559,,4.534929444,0.871650068,
0.1,7,0.8,300,3,1,0.052314722,0.999988474,8.435950394,,4.534945875,0.871649138,
0.2,6,0.7,100,5,0.8,1.512016746,0.990746598,9.456898928,,4.535347838,0.871626383,
0.4,4,0.7,100,10,1,1.293611964,0.993222798,9.072360392,,4.535892395,0.871595554,
0.2,4,0.7,300,10,1,0.472737617,0.999087179,9.027047987,,4.536423823,0.871565464,
0.1,4,0.8,400,10,0.8,1.027767836,0.995710453,9.391433716,,4.536549828,0.871558329,
0.1,8,0.9,400,10,1,0.489998599,0.999025353,8.710551014,,4.537560338,0.871501103,
0.3,5,0.7,200,3,1,0.004999775,0.999999889,9.156523943,,4.537659318,0.871495497,
0.2,4,0.7,100,5,1,1.569602841,0.990041402,9.06334877,,4.538740627,0.871434245,
0.3,4,0.7,300,10,1,0.130051798,0.999928625,8.879627342,,4.538772936,0.871432414,
0.01,3,0.9,300,3,1,7.008988627,0.802841815,9.528099403,,4.538923538,0.871423882,
0.1,7,0.7,200,3,1,0.517290752,0.99889723,8.706504345,,4.539460271,0.871393472,
0.3,5,0.7,300,3,1,0.001223042,0.999999994,9.157606125,,4.539607723,0.871385117,
0.3,5,0.9,200,5,1,0.006227527,0.999999808,9.014546871,,4.539951141,0.871365657,
0.3,5,0.7,400,3,1,0.00109126,0.999999995,9.157658577,,4.539957641,0.871365289,
